EDADHOM,EDADMUJ,DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOMUJ,CIUOHOM,AÑOOCU
25,23,1,115,2,2016,30,1,1,115,4,4,320,320,4,4,97,31,2016
39,31,1,101,2,2016,23,1,1,108,4,4,320,320,4,4,41,43,2016
26,30,22,2201,2,2016,18,1,22,2201,4,4,320,320,4,1,97,34,2016
19,22,14,1412,2,2016,27,1,14,1412,1,1,320,320,2,1,97,921,2016
27,28,17,1705,2,2016,6,1,17,1705,4,4,320,320,1,2,97,921,2016
54,50,17,1701,2,2016,26,1,17,1701,4,4,320,320,3,4,32,99,2016
71,39,22,2201,2,2016,18,1,22,2201,4,4,320,320,1,1,97,921,2016
25,20,12,1201,2,2016,29,1,12,1201,4,4,320,320,4,4,34,34,2016
31,26,22,2201,2,2016,20,1,22,2201,4,4,320,320,1,3,97,921,2016
22,20,17,1706,2,2016,28,1,17,1706,4,4,320,320,2,4,97,97,2016
22,18,20,2007,2,2016,29,1,20,2007,1,5,320,320,1,1,97,921,2016
54,49,17,1705,2,2016,13,1,17,1705,4,4,320,320,2,3,97,921,2016
27,22,19,1902,2,2016,22,1,19,1902,4,4,320,320,4,5,22,31,2016
26,23,12,1215,2,2016,27,1,12,1215,4,4,320,320,4,3,97,921,2016
50,42,17,1705,2,2016,20,1,17,1705,1,4,320,320,2,1,97,921,2016
20,22,22,2201,2,2016,19,1,22,2201,4,4,320,320,4,3,32,43,2016
21,23,20,2007,2,2016,29,1,20,2007,4,4,320,320,3,4,97,97,2016
25,22,9,914,2,2016,29,1,9,914,4,4,320,320,4,4,23,35,2016
36,33,22,2201,2,2016,20,1,22,2201,1,1,320,320,1,2,97,921,2016
27,24,17,1705,2,2016,25,1,17,1705,9,4,320,320,2,1,97,921,2016
25,31,22,2201,2,2016,15,1,22,2201,4,4,320,320,4,4,97,97,2016
29,23,20,2007,2,2016,29,1,20,2007,4,4,320,320,3,2,97,921,2016
25,23,18,1804,2,2016,31,1,18,1804,4,4,320,320,4,4,23,35,2016
35,24,22,2201,2,2016,22,1,22,2201,4,1,320,320,4,3,97,42,2016
55,49,18,1804,2,2016,30,1,18,1804,4,4,320,320,1,1,97,61,2016
29,23,10,1017,2,2016,4,1,10,1017,1,1,320,320,2,2,97,921,2016
35,28,22,2201,2,2016,19,1,22,2201,4,4,320,320,2,1,97,921,2016
23,19,6,601,2,2016,29,1,6,601,4,4,320,320,2,3,97,921,2016
35,29,3,301,2,2016,22,1,3,301,4,9,320,840,4,3,34,73,2016
64,36,6,601,2,2016,8,1,6,601,4,4,320,320,1,1,97,921,2016
24,20,13,1312,2,2016,25,1,13,1312,4,4,320,320,4,3,97,34,2016
24,21,6,601,2,2016,8,1,6,601,4,4,320,320,2,3,97,921,2016
20,18,6,613,2,2016,23,1,6,613,4,4,320,320,2,2,97,921,2016
29,27,18,1804,2,2016,24,1,18,1804,4,4,320,320,1,2,97,921,2016
24,25,3,301,2,2016,16,1,3,301,4,4,320,320,4,4,41,33,2016
28,20,22,2201,2,2016,25,1,22,2201,5,4,320,320,3,3,97,97,2016
29,26,5,507,2,2016,27,1,5,507,4,4,320,320,2,2,97,921,2016
27,29,22,2202,2,2016,25,1,22,2203,4,4,320,320,5,5,23,35,2016
32,29,7,707,2,2016,19,1,7,707,1,1,320,320,9,1,97,921,2016
31,27,1,101,2,2016,23,1,1,101,4,4,320,320,2,2,97,99,2016
46,42,18,1804,2,2016,23,1,18,1804,4,4,320,320,2,2,97,921,2016
28,28,1,101,2,2016,23,1,1,115,1,1,320,320,2,3,97,97,2016
23,20,17,1706,2,2016,5,1,17,1706,4,4,320,320,4,4,23,23,2016
28,20,14,1406,2,2016,26,1,14,1406,1,1,320,320,2,2,97,921,2016
37,35,10,1009,2,2016,18,1,10,1009,1,1,320,320,1,1,97,921,2016
22,29,14,1421,2,2016,8,1,14,1421,1,1,320,320,2,1,97,921,2016
27,19,11,1109,2,2016,26,1,11,1109,4,4,320,320,3,4,23,921,2016
26,23,14,1413,2,2016,27,1,14,1413,1,1,320,320,3,2,97,921,2016
28,25,14,1421,2,2016,10,1,14,1421,4,4,320,320,4,3,97,921,2016
25,19,12,1211,2,2016,16,1,12,1219,4,4,320,320,4,4,97,31,2016
19,20,12,1211,2,2016,16,1,12,1219,4,4,320,320,5,4,34,97,2016
19,19,12,1217,2,2016,2,1,12,1218,4,4,320,320,4,4,43,72,2016
24,18,18,1805,2,2016,16,1,18,1805,4,4,320,320,2,2,97,921,2016
37,22,13,1328,2,2016,5,1,13,1328,1,1,320,320,2,2,97,921,2016
21,22,14,1413,2,2016,29,1,14,1413,1,1,320,320,3,4,23,97,2016
20,18,10,1019,2,2016,30,1,10,1019,4,1,320,320,4,4,23,34,2016
28,23,6,614,2,2016,23,1,6,614,4,4,320,320,5,4,97,97,2016
33,22,6,614,2,2016,16,1,6,614,4,4,320,320,4,3,97,81,2016
25,21,7,701,2,2016,9,1,7,701,1,1,320,320,3,3,97,921,2016
27,23,14,1406,2,2016,18,1,14,1406,1,1,320,320,2,1,97,921,2016
25,31,9,901,2,2016,31,1,9,918,1,1,320,320,3,2,52,99,2016
25,21,11,1109,2,2016,30,1,11,1109,4,4,320,320,4,2,97,31,2016
19,19,3,311,2,2016,30,1,3,311,1,1,320,320,4,3,97,97,2016
23,21,8,805,2,2016,2,1,8,805,1,1,320,320,3,1,97,97,2016
39,45,5,507,2,2016,30,1,5,507,4,1,320,320,1,2,97,921,2016
28,23,18,1805,2,2016,24,1,18,1805,4,4,320,320,2,2,97,61,2016
32,30,18,1804,2,2016,23,1,18,1804,9,4,320,320,1,1,97,921,2016
25,21,1,101,2,2016,9,1,1,101,4,1,320,320,2,3,97,97,2016
26,25,20,2001,2,2016,12,1,20,2001,4,4,320,320,4,4,23,23,2016
25,26,4,412,2,2016,23,1,4,412,4,9,320,320,2,2,99,97,2016
32,20,11,1108,2,2016,8,1,11,1108,4,4,320,320,4,2,97,33,2016
60,23,1,101,2,2016,12,1,1,101,4,4,320,320,2,1,97,52,2016
29,33,14,1406,2,2016,27,1,14,1406,1,1,320,320,2,2,97,52,2016
30,26,12,1206,2,2016,7,1,12,1206,4,1,320,320,2,1,97,921,2016
29,18,18,1804,2,2016,23,1,18,1804,4,4,320,320,1,4,97,921,2016
18,18,8,805,2,2016,19,1,8,805,9,9,320,320,1,1,97,52,2016
19,19,6,608,2,2016,30,1,6,608,4,4,320,320,4,4,97,97,2016
20,19,4,412,2,2016,23,1,4,412,4,4,320,320,4,2,97,97,2016
23,21,14,1406,2,2016,28,1,14,1406,1,1,320,320,1,2,97,921,2016
28,24,8,805,2,2016,20,1,8,805,1,1,320,320,1,1,97,52,2016
24,21,5,507,2,2016,2,2,5,507,4,4,320,320,4,2,97,97,2016
80,70,6,608,2,2016,16,1,6,608,4,4,320,320,1,1,97,921,2016
33,34,10,1009,2,2016,18,1,10,1009,1,1,320,320,1,1,97,921,2016
22,21,12,1223,2,2016,12,1,12,1223,1,1,320,320,2,2,97,921,2016
31,24,14,1406,2,2016,10,1,14,1406,1,1,320,320,2,3,97,921,2016
21,19,11,1109,2,2016,30,1,11,1109,4,4,320,320,3,4,75,921,2016
25,19,12,1211,2,2016,28,1,12,1211,4,4,320,320,2,3,97,97,2016
43,41,14,1406,2,2016,27,1,14,1406,1,1,320,320,1,1,97,921,2016
41,31,10,1009,2,2016,30,1,10,1009,1,1,320,320,2,2,97,71,2016
30,29,18,1804,2,2016,15,1,18,1804,4,4,320,320,2,1,97,921,2016
22,19,5,507,2,2016,27,1,5,507,4,4,320,320,4,4,35,72,2016
29,21,1,115,2,2016,23,1,1,115,5,4,320,320,4,3,97,97,2016
18,20,14,1406,2,2016,25,1,14,1406,1,1,320,320,3,3,97,97,2016
21,22,8,805,2,2016,17,1,8,805,1,1,320,320,2,3,97,75,2016
19,23,10,1009,2,2016,30,1,10,1009,9,1,320,320,4,2,97,921,2016
21,18,8,805,2,2016,18,1,8,805,1,1,320,320,2,4,23,52,2016
25,21,11,1109,2,2016,30,1,11,1109,4,4,320,320,4,4,23,31,2016
31,33,13,1306,2,2016,6,1,13,1306,9,9,320,320,9,9,97,921,2016
42,32,14,1406,2,2016,22,1,14,1406,1,1,320,320,2,1,97,75,2016
21,23,1,101,2,2016,23,1,1,108,4,4,320,320,2,2,97,81,2016
22,19,14,1406,2,2016,23,1,14,1406,1,1,320,320,2,1,81,921,2016
24,20,14,1406,2,2016,27,1,14,1406,1,1,320,320,3,3,97,921,2016
23,18,14,1406,2,2016,10,1,14,1406,1,1,320,320,2,2,97,921,2016
25,20,14,1406,2,2016,11,1,14,1406,1,1,320,320,3,3,97,97,2016
26,18,11,1109,2,2016,29,1,11,1109,1,4,320,320,4,3,97,31,2016
20,24,4,406,2,2016,16,1,4,406,1,1,320,320,2,4,35,921,2016
26,32,14,1406,2,2016,11,1,14,1406,1,1,320,320,1,2,52,52,2016
22,22,8,805,2,2016,20,1,8,805,1,1,320,320,2,2,97,52,2016
25,23,8,805,2,2016,18,1,8,805,1,1,320,320,4,2,97,52,2016
18,19,14,1406,2,2016,12,1,14,1406,1,1,320,320,1,1,97,921,2016
32,32,7,707,2,2016,9,1,7,707,1,1,320,320,3,4,23,921,2016
22,19,8,805,2,2016,11,1,8,805,1,1,320,320,4,4,23,23,2016
28,24,21,2101,2,2016,31,1,21,2101,4,4,320,320,4,5,23,72,2016
23,19,14,1403,2,2016,31,1,14,1403,1,5,320,320,3,2,97,97,2016
37,23,14,1406,2,2016,11,1,14,1406,1,1,320,320,4,3,97,43,2016
30,23,8,805,2,2016,11,1,8,805,1,1,320,320,4,3,97,52,2016
26,23,14,1402,2,2016,26,1,14,1402,1,1,320,320,2,2,97,921,2016
31,26,14,1406,2,2016,14,1,14,1406,1,1,320,320,4,3,97,97,2016
26,20,20,2001,2,2016,28,1,20,2001,4,4,320,320,4,4,23,97,2016
22,21,8,805,2,2016,8,1,8,805,1,1,320,320,2,2,97,52,2016
25,25,3,308,2,2016,9,1,3,308,4,9,320,320,4,5,23,33,2016
27,21,22,2216,2,2016,8,1,22,2216,4,4,320,320,3,2,97,921,2016
46,43,14,1406,2,2016,13,1,14,1406,1,1,320,320,2,2,97,52,2016
33,33,8,805,2,2016,8,1,8,805,1,1,320,320,1,1,97,52,2016
34,29,1,101,2,2016,28,1,3,301,4,4,320,320,5,5,99,99,2016
19,25,14,1402,2,2016,25,1,14,1402,4,1,320,320,2,2,97,52,2016
28,20,22,2216,2,2016,8,1,22,2216,4,4,320,320,3,3,97,97,2016
23,22,14,1402,2,2016,12,1,14,1402,1,1,320,320,2,2,97,921,2016
19,18,14,1402,2,2016,12,1,14,1402,4,5,320,320,2,2,97,52,2016
24,22,14,1406,2,2016,4,1,14,1406,1,1,320,320,4,4,23,43,2016
31,28,14,1402,2,2016,19,1,14,1402,9,9,320,320,1,1,97,921,2016
25,23,14,1402,2,2016,19,1,14,1402,1,1,320,320,2,2,97,52,2016
23,24,14,1406,2,2016,12,1,14,1406,1,1,320,320,3,2,97,97,2016
25,23,6,613,2,2016,23,1,6,613,4,4,320,320,2,3,97,51,2016
22,18,14,1402,2,2016,20,1,14,1402,1,5,320,320,2,2,97,52,2016
74,73,8,805,2,2016,7,1,8,805,1,9,320,320,1,1,97,921,2016
35,34,14,1402,2,2016,21,1,14,1402,1,9,320,320,2,1,97,921,2016
29,27,4,401,2,2016,30,1,4,401,4,4,320,320,5,5,41,21,2016
24,20,14,1402,2,2016,27,1,14,1402,1,1,320,320,2,2,97,52,2016
69,68,14,1406,2,2016,14,1,14,1406,1,1,320,320,1,1,97,52,2016
21,26,14,1402,2,2016,25,1,14,1402,1,1,320,320,2,2,97,921,2016
21,19,11,1101,2,2016,5,1,11,1101,1,4,320,320,3,2,97,99,2016
19,21,14,1402,2,2016,26,1,14,1402,1,1,320,320,2,2,97,921,2016
33,19,8,805,2,2016,7,1,8,805,1,1,320,320,4,2,97,52,2016
23,22,14,1406,2,2016,7,1,14,1406,1,1,320,320,2,2,97,921,2016
30,33,6,614,2,2016,22,1,6,614,4,4,320,320,1,1,97,921,2016
19,18,10,1002,2,2016,30,1,10,1002,4,9,320,320,3,4,97,97,2016
28,19,7,710,2,2016,30,1,7,710,1,1,320,320,5,4,41,97,2016
22,19,18,1801,2,2016,30,1,18,1801,4,4,320,320,9,9,97,97,2016
21,19,10,1002,2,2016,30,1,10,1002,4,4,320,320,3,3,97,83,2016
24,25,13,1301,2,2016,2,1,13,1301,4,4,320,320,2,4,97,97,2016
22,19,8,802,2,2016,10,1,8,802,1,1,320,320,4,3,97,31,2016
25,23,14,1402,2,2016,26,1,14,1402,9,1,320,320,3,3,97,97,2016
25,23,21,2101,2,2016,21,1,21,2101,3,4,320,320,4,4,97,26,2016
26,26,13,1301,2,2016,27,1,13,1301,4,4,320,320,4,4,97,23,2016
19,24,8,805,2,2016,4,1,8,805,1,1,320,320,2,2,97,52,2016
52,47,1,115,2,2016,16,1,1,115,4,4,320,320,2,2,97,83,2016
19,20,13,1301,2,2016,22,1,13,1301,4,4,320,320,4,2,97,97,2016
21,27,8,805,2,2016,4,1,8,805,1,1,320,320,1,1,97,52,2016
19,19,14,1402,2,2016,26,1,14,1402,5,1,320,320,2,2,97,52,2016
19,18,14,1402,2,2016,26,1,14,1402,1,9,320,320,2,2,97,921,2016
23,19,14,1402,2,2016,26,1,14,1402,1,5,320,320,2,2,97,52,2016
27,23,14,1402,2,2016,27,1,14,1402,1,1,320,320,2,1,97,921,2016
25,21,14,1402,2,2016,1,2,14,1402,1,1,320,320,2,3,97,52,2016
21,18,8,802,2,2016,30,1,8,802,1,1,320,320,2,2,97,81,2016
34,29,13,1304,2,2016,2,2,13,1304,4,4,320,320,2,2,97,921,2016
31,19,13,1327,2,2016,8,1,13,1327,1,1,320,320,2,3,97,921,2016
24,23,16,1617,2,2016,26,1,16,1617,1,1,320,320,1,1,97,921,2016
25,23,13,1327,2,2016,8,1,13,1327,1,1,320,320,2,2,97,921,2016
29,31,9,912,2,2016,25,1,9,912,1,1,320,320,2,2,97,52,2016
26,29,13,1327,2,2016,8,1,13,1327,1,1,320,320,1,1,97,921,2016
23,22,13,1327,2,2016,22,1,13,1327,1,1,320,320,3,2,97,921,2016
28,25,9,912,2,2016,22,1,9,912,1,1,320,320,2,1,97,71,2016
33,33,13,1327,2,2016,22,1,13,1327,1,1,320,320,2,2,97,921,2016
23,22,14,1406,2,2016,22,1,14,1406,1,1,320,320,2,3,97,921,2016
22,22,9,912,2,2016,14,1,9,912,1,1,320,320,4,1,97,97,2016
58,54,13,1327,2,2016,22,1,13,1327,1,1,320,320,1,1,97,921,2016
43,41,13,1327,2,2016,22,1,13,1327,1,1,320,320,2,1,97,921,2016
23,18,8,805,2,2016,4,1,8,805,1,1,320,320,1,2,97,52,2016
23,26,8,805,2,2016,22,1,8,805,1,1,320,320,2,2,97,52,2016
24,21,1,104,2,2016,20,1,1,104,4,4,320,320,3,4,97,921,2016
19,21,9,912,2,2016,4,1,9,912,1,1,320,320,2,2,97,921,2016
28,25,1,101,2,2016,24,1,1,102,1,4,320,320,4,4,35,23,2016
47,26,4,412,2,2016,30,1,4,412,1,1,320,320,1,1,97,921,2016
31,30,9,915,2,2016,20,1,9,915,1,1,320,320,2,4,23,921,2016
28,29,9,912,2,2016,6,1,9,912,1,1,320,320,4,1,97,35,2016
33,21,8,805,2,2016,22,1,8,805,1,1,320,320,2,1,97,52,2016
19,25,5,502,2,2016,23,1,5,502,4,4,320,320,4,2,97,97,2016
22,20,22,2214,2,2016,27,1,22,2214,4,4,320,320,4,3,97,97,2016
21,19,1,111,2,2016,31,1,1,110,1,1,320,320,2,2,97,921,2016
83,80,16,1604,2,2016,27,1,16,1604,1,1,320,320,1,1,97,921,2016
30,34,20,2001,2,2016,8,1,20,2001,4,4,320,320,4,5,51,97,2016
21,20,16,1601,2,2016,22,1,16,1601,1,1,320,320,2,3,97,71,2016
23,21,12,1201,2,2016,19,1,12,1201,1,1,320,320,2,2,97,921,2016
21,30,5,506,2,2016,22,1,5,506,4,4,320,320,4,4,23,33,2016
18,18,5,506,2,2016,23,1,5,506,9,4,320,320,9,2,97,99,2016
27,22,4,401,2,2016,29,1,4,401,1,1,320,320,2,2,97,921,2016
24,25,16,1604,2,2016,23,1,16,1604,1,4,320,320,4,4,97,97,2016
30,29,8,805,2,2016,19,1,8,805,1,1,320,320,2,1,97,52,2016
19,18,16,1604,2,2016,15,1,16,1604,1,1,320,320,2,3,81,921,2016
24,24,1,115,2,2016,31,1,1,115,4,9,320,320,4,4,97,33,2016
32,29,16,1604,2,2016,10,1,16,1604,1,1,320,320,4,1,97,43,2016
27,22,22,2201,2,2016,25,1,22,2201,4,3,320,320,1,1,97,921,2016
25,22,8,802,2,2016,30,1,8,802,1,1,320,320,2,2,97,81,2016
26,26,1,115,2,2016,31,1,1,115,4,4,320,320,3,2,81,921,2016
29,18,1,104,2,2016,28,1,1,104,4,9,320,320,2,1,97,921,2016
26,26,5,502,2,2016,19,1,5,502,4,4,320,320,3,3,51,83,2016
26,24,5,506,2,2016,22,1,5,506,4,4,320,320,5,3,97,97,2016
31,27,5,506,2,2016,22,1,5,506,4,4,320,320,1,2,97,921,2016
61,65,12,1223,2,2016,2,2,12,1223,1,1,320,320,1,1,97,921,2016
27,24,1,101,2,2016,22,1,1,101,4,4,320,320,3,4,97,52,2016
56,36,5,506,2,2016,29,1,5,506,4,4,320,320,2,2,921,75,2016
34,30,9,907,2,2016,28,1,9,907,1,1,320,320,2,2,97,921,2016
41,41,16,1604,2,2016,31,1,16,1604,4,4,320,320,3,2,97,83,2016
31,22,5,506,2,2016,29,1,5,506,4,4,320,320,3,3,97,71,2016
21,27,1,115,2,2016,25,1,1,115,1,1,320,320,1,4,97,921,2016
23,21,16,1604,2,2016,30,1,16,1604,5,1,320,320,4,4,97,97,2016
21,20,13,1304,2,2016,21,1,13,1304,4,4,320,320,2,2,97,921,2016
27,19,13,1327,2,2016,22,1,13,1327,1,1,320,320,2,2,97,921,2016
35,23,5,506,2,2016,29,1,5,506,4,9,320,320,2,9,99,921,2016
29,24,13,1327,2,2016,22,1,13,1327,1,1,320,320,1,1,97,921,2016
23,19,4,412,2,2016,29,1,4,412,1,4,320,320,4,2,97,921,2016
20,18,17,1712,2,2016,23,1,17,1712,4,4,320,320,4,4,23,31,2016
21,19,13,1327,2,2016,22,1,13,1327,1,1,320,320,2,3,97,921,2016
31,27,5,506,2,2016,29,1,5,506,4,4,320,320,2,2,97,921,2016
22,20,18,1805,2,2016,27,1,18,1805,4,4,320,320,2,2,97,97,2016
30,28,1,101,2,2016,23,1,1,101,4,4,320,320,4,4,52,52,2016
28,22,22,2201,2,2016,25,1,22,2201,1,4,320,320,9,1,97,71,2016
21,20,14,1419,2,2016,1,2,14,1419,1,1,320,320,3,1,97,72,2016
19,19,5,506,2,2016,29,1,5,506,4,4,320,320,4,4,97,97,2016
21,19,13,1327,2,2016,22,1,13,1327,1,1,320,320,2,2,97,921,2016
24,24,5,505,2,2016,15,1,5,505,4,4,320,320,2,4,97,52,2016
27,24,1,101,2,2016,9,1,1,102,4,4,320,320,5,4,33,43,2016
33,24,6,614,2,2016,29,1,6,614,9,4,320,320,3,3,97,81,2016
33,34,13,1327,2,2016,22,1,13,1327,1,1,320,320,2,2,97,921,2016
19,20,14,1405,2,2016,2,2,14,1405,1,1,320,320,3,3,97,97,2016
23,24,22,2201,2,2016,25,1,22,2201,4,4,320,320,3,3,97,97,2016
20,24,5,506,2,2016,29,1,5,506,4,4,320,320,3,3,52,921,2016
33,27,13,1327,2,2016,22,1,13,1327,1,1,320,320,2,1,97,921,2016
23,24,22,2212,2,2016,30,1,22,2212,4,4,320,320,2,2,97,921,2016
25,18,16,1609,2,2016,23,1,16,1609,1,4,320,320,3,4,52,97,2016
28,31,13,1318,2,2016,2,2,13,1318,1,1,320,320,2,1,97,921,2016
34,20,5,506,2,2016,30,1,5,506,4,4,320,320,2,3,97,921,2016
60,58,18,1805,2,2016,28,1,18,1805,4,4,320,320,1,1,97,921,2016
23,18,1,103,2,2016,30,1,1,101,4,4,320,320,4,3,97,97,2016
18,19,13,1303,2,2016,27,1,13,1303,4,4,320,320,3,4,34,97,2016
36,40,13,1312,2,2016,31,1,13,1312,4,4,320,320,2,3,97,921,2016
25,28,13,1327,2,2016,18,1,13,1327,1,1,320,320,3,2,97,921,2016
53,65,18,1805,2,2016,28,1,18,1805,4,4,320,320,2,2,97,921,2016
28,18,16,1609,2,2016,15,1,16,1609,1,1,320,320,3,2,97,921,2016
48,44,22,2202,2,2016,1,2,22,2201,4,4,320,320,1,1,97,921,2016
26,18,21,2101,2,2016,21,1,21,2101,1,4,320,320,2,3,97,52,2016
60,33,16,1609,2,2016,5,1,16,1609,1,1,320,320,2,1,52,52,2016
49,46,5,506,2,2016,30,1,5,506,4,4,320,320,2,2,97,51,2016
25,22,18,1805,2,2016,2,1,18,1805,4,4,320,320,4,4,97,97,2016
24,28,11,1101,2,2016,9,1,11,1101,4,4,320,320,4,1,97,34,2016
29,28,12,1215,2,2016,25,1,12,1215,1,1,320,320,2,4,97,921,2016
32,20,21,2101,2,2016,17,1,21,2101,4,4,320,320,4,4,34,31,2016
19,19,12,1215,2,2016,30,1,12,1215,4,4,320,320,3,2,97,921,2016
26,23,21,2101,2,2016,30,1,21,2101,9,4,320,320,4,4,97,97,2016
24,19,2,206,2,2016,1,2,2,206,4,4,320,320,4,4,97,97,2016
47,41,16,1609,2,2016,23,1,16,1609,9,1,320,320,9,4,23,99,2016
35,32,22,2201,2,2016,21,1,22,2201,4,4,320,320,4,3,52,52,2016
26,30,5,513,2,2016,29,1,5,513,4,4,320,320,4,4,23,23,2016
23,22,7,705,2,2016,30,1,7,705,1,1,320,320,5,5,97,97,2016
30,27,12,1215,2,2016,28,1,12,1215,1,1,320,320,3,4,97,921,2016
48,45,22,2201,2,2016,21,1,22,2201,3,3,320,320,1,1,97,921,2016
21,21,12,1215,2,2016,29,1,12,1215,4,4,320,320,3,3,97,921,2016
21,20,22,2201,2,2016,21,1,22,2201,4,4,320,320,1,1,97,921,2016
22,20,7,705,2,2016,30,1,7,705,1,1,320,320,4,4,23,32,2016
23,21,12,1215,2,2016,29,1,12,1215,4,4,320,320,2,2,97,921,2016
23,24,22,2201,2,2016,21,1,22,2201,4,4,320,320,4,4,34,33,2016
20,22,13,1303,2,2016,1,2,13,1303,4,4,320,320,2,2,97,71,2016
24,24,15,1503,2,2016,29,1,15,1503,4,4,320,320,3,4,51,97,2016
31,19,5,513,2,2016,29,1,5,513,4,4,320,320,5,4,97,921,2016
23,20,5,511,2,2016,29,1,5,511,1,4,320,320,3,3,97,97,2016
25,18,6,606,2,2016,30,1,6,606,4,4,320,320,4,4,97,97,2016
22,21,15,1503,2,2016,24,1,15,1503,1,1,320,320,4,3,97,97,2016
22,19,15,1501,2,2016,29,1,15,1501,4,4,320,320,2,3,97,52,2016
22,20,15,1503,2,2016,1,2,15,1503,9,1,320,320,4,3,97,23,2016
57,39,15,1501,2,2016,14,1,15,1501,4,4,320,320,2,2,97,921,2016
24,29,9,901,2,2016,30,1,9,901,4,1,320,320,4,4,97,97,2016
22,21,2,207,2,2016,23,1,2,207,4,4,320,320,4,4,23,31,2016
24,26,4,415,2,2016,30,1,4,415,4,4,320,320,4,4,41,83,2016
21,21,9,901,2,2016,16,1,9,901,4,1,320,320,4,3,97,51,2016
38,22,1,101,2,2016,21,1,1,108,4,4,320,320,2,3,97,26,2016
25,21,5,513,2,2016,27,1,5,513,4,4,320,320,9,9,97,921,2016
36,19,21,2103,2,2016,31,1,21,2103,1,1,320,320,2,2,97,97,2016
23,18,9,901,2,2016,31,1,9,901,1,1,320,320,2,2,97,93,2016
19,24,5,511,2,2016,22,1,5,511,4,4,320,320,4,4,97,97,2016
29,29,5,511,2,2016,22,1,5,511,1,1,320,320,2,3,97,81,2016
19,18,5,511,2,2016,23,1,5,511,4,4,320,320,4,4,34,97,2016
18,21,10,1017,2,2016,12,1,10,1017,1,1,320,320,2,4,23,921,2016
26,25,1,104,2,2016,28,1,1,104,4,4,320,320,2,2,97,91,2016
21,18,1,101,2,2016,25,1,1,107,4,4,320,320,4,4,97,72,2016
36,23,4,415,2,2016,15,1,4,401,1,4,320,320,3,5,41,81,2016
30,31,9,901,2,2016,30,1,9,901,1,1,320,320,2,2,97,52,2016
55,35,13,1314,2,2016,29,1,13,1314,1,1,320,320,2,2,97,921,2016
18,21,1,101,2,2016,23,1,1,108,5,4,320,320,3,4,97,97,2016
22,24,9,905,2,2016,3,1,9,905,1,4,320,320,4,3,97,97,2016
27,26,9,920,2,2016,30,1,9,920,4,4,320,320,3,2,97,921,2016
22,22,9,920,2,2016,30,1,9,920,4,4,320,320,3,3,97,97,2016
53,29,21,2103,2,2016,22,1,21,2103,9,1,320,320,3,2,97,921,2016
40,36,7,701,2,2016,21,1,7,701,1,1,320,320,2,1,97,921,2016
33,26,9,920,2,2016,30,1,9,920,4,4,320,320,2,4,23,83,2016
30,29,13,1301,2,2016,25,1,13,1301,4,4,320,320,4,4,23,74,2016
31,25,19,1904,2,2016,5,1,19,1904,4,4,320,320,4,4,34,34,2016
18,18,9,905,2,2016,30,1,9,905,4,4,320,320,2,2,97,921,2016
35,29,4,405,2,2016,1,2,4,406,1,1,320,320,2,2,97,921,2016
26,20,7,701,2,2016,22,1,7,701,1,1,320,320,2,3,97,72,2016
65,52,13,1313,2,2016,1,2,13,1313,1,1,320,320,2,2,97,921,2016
21,26,7,701,2,2016,22,1,7,701,1,1,320,320,2,3,97,75,2016
26,27,1,115,2,2016,2,2,1,115,4,4,320,320,3,4,41,99,2016
19,18,13,1301,2,2016,25,1,13,1301,1,4,320,320,4,4,97,97,2016
31,30,7,701,2,2016,22,1,7,701,1,1,320,320,4,4,35,43,2016
22,20,13,1301,2,2016,9,1,13,1301,4,4,320,320,4,3,97,43,2016
49,46,9,908,2,2016,26,1,9,908,1,1,320,320,1,1,97,921,2016
30,24,13,1324,2,2016,9,1,1,101,4,4,320,320,5,4,97,97,2016
24,31,7,701,2,2016,24,1,7,701,1,1,320,320,3,2,97,97,2016
33,19,8,801,2,2016,23,1,8,801,1,1,320,320,4,4,52,52,2016
24,19,9,920,2,2016,30,1,9,920,4,4,320,320,3,4,97,97,2016
27,29,19,1904,2,2016,20,1,19,1904,4,4,320,320,1,2,97,921,2016
22,22,9,920,2,2016,1,2,9,920,4,4,320,320,4,3,97,97,2016
30,24,21,2103,2,2016,30,1,20,2011,4,9,320,320,5,4,33,35,2016
33,30,7,709,2,2016,3,1,7,709,1,4,320,320,4,4,34,43,2016
32,20,19,1904,2,2016,20,1,19,1904,4,4,320,320,1,2,97,921,2016
22,23,9,904,2,2016,25,1,9,904,1,4,320,320,3,4,97,97,2016
23,18,14,1415,2,2016,6,1,14,1415,1,1,320,320,1,1,97,921,2016
36,23,2,206,2,2016,27,1,2,206,4,4,320,320,3,2,97,921,2016
45,25,1,117,2,2016,26,1,1,115,4,4,320,320,2,2,97,83,2016
22,19,1,117,2,2016,29,1,1,117,4,4,320,320,2,4,97,72,2016
26,22,1,117,2,2016,16,1,1,115,4,4,320,320,4,4,43,43,2016
26,20,2,206,2,2016,30,1,2,206,9,4,320,320,4,2,97,97,2016
50,51,12,1230,2,2016,14,1,12,1230,4,4,320,320,2,2,97,83,2016
23,24,9,904,2,2016,9,1,9,904,1,1,320,320,4,4,43,31,2016
55,50,13,1304,2,2016,3,2,13,1304,4,4,320,320,2,1,97,921,2016
25,25,8,803,2,2016,31,1,8,803,1,1,320,320,4,4,23,31,2016
