EDADHOM,EDADMUJ,DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOMUJ,CIUOHOM,AÑOOCU
29,26,1,101,7,2020,17,7,1,101,4,4,320,320,9,9,22,21,2020
41,33,1,101,11,2020,5,9,1,101,4,4,320,320,5,5,22,21,2020
40,35,1,101,3,2021,13,12,1,101,4,4,320,320,5,6,22,21,2021
29,25,1,101,7,2020,5,1,1,101,4,9,320,340,9,9,22,21,2020
58,47,1,101,11,2020,24,10,1,101,4,4,320,320,9,5,22,21,2020
33,33,1,101,12,2020,17,7,1,101,1,4,320,320,5,9,22,21,2020
27,28,1,101,4,2021,1,2,1,101,4,4,320,320,9,9,22,21,2021
27,28,1,101,11,2020,3,5,1,115,4,4,320,320,9,9,22,21,2020
29,26,1,106,12,2020,12,12,1,101,4,4,320,320,9,5,22,22,2020
31,30,1,108,2,2021,8,11,1,101,4,4,320,320,9,5,22,22,2021
30,31,1,101,11,2020,21,5,1,101,4,4,320,320,9,5,22,22,2020
32,31,1,101,11,2020,2,2,1,101,9,4,222,320,9,5,22,22,2020
32,32,1,101,3,2020,18,1,1,101,4,4,320,320,9,5,22,22,2020
36,32,1,101,1,2021,18,12,1,101,4,4,320,320,9,5,22,22,2021
26,27,1,101,8,2020,27,6,1,101,4,4,320,320,5,5,22,22,2020
28,28,1,101,8,2020,31,7,1,101,4,9,320,320,5,5,22,22,2020
32,29,1,101,1,2021,14,11,1,101,4,4,320,320,5,5,22,22,2021
32,29,1,101,10,2020,19,9,1,101,4,9,320,320,5,5,22,22,2020
29,30,1,101,2,2021,24,10,1,101,4,4,320,320,5,5,22,22,2021
31,31,1,101,10,2020,10,10,1,101,4,4,320,320,5,5,22,22,2020
32,33,3,308,3,2020,8,2,1,101,4,4,320,320,5,5,22,22,2020
33,37,1,101,11,2020,11,1,1,101,4,4,320,320,5,5,22,22,2020
53,43,1,101,1,2021,13,12,1,101,4,4,320,320,5,5,22,22,2021
35,32,1,101,7,2020,21,3,1,101,4,4,320,320,6,9,22,22,2020
31,29,1,101,11,2020,18,7,1,101,4,4,320,320,5,9,22,22,2020
42,32,1,101,12,2020,4,12,1,101,4,4,320,320,5,9,22,22,2020
41,38,1,101,1,2021,12,12,1,101,4,4,320,320,5,5,22,22,2021
34,31,1,101,10,2020,17,10,1,101,9,4,320,320,5,9,22,22,2020
30,27,1,101,11,2020,24,10,1,101,4,4,320,320,9,9,22,22,2020
32,29,1,101,10,2020,3,10,1,101,4,9,320,320,5,9,22,22,2020
33,29,1,101,5,2020,11,3,1,101,9,4,484,320,9,9,22,22,2020
32,31,1,101,12,2020,12,12,1,101,4,4,320,320,9,9,22,22,2020
45,33,1,101,12,2020,28,11,1,101,4,4,320,320,5,9,22,22,2020
67,45,1,101,8,2020,21,7,1,101,4,4,320,320,5,5,22,22,2020
34,34,1,101,6,2020,15,2,1,101,4,4,320,320,5,6,22,22,2020
42,29,1,101,12,2020,7,9,1,101,4,1,320,320,5,9,22,22,2020
23,22,1,107,8,2020,14,3,1,102,4,4,320,320,5,9,22,22,2020
33,36,1,106,9,2020,7,8,1,106,4,4,320,320,5,5,22,22,2020
33,39,1,105,10,2020,6,9,1,108,1,4,320,320,9,5,22,22,2020
27,27,1,101,8,2020,21,7,1,108,4,4,320,320,5,5,22,22,2020
26,26,1,101,1,2021,19,12,1,108,4,4,320,320,9,9,22,22,2021
30,26,1,101,11,2020,20,10,1,108,4,4,320,320,5,9,22,22,2020
61,55,3,308,10,2020,13,8,1,108,4,4,320,320,5,6,22,22,2020
28,29,1,108,2,2020,18,1,1,108,4,4,320,320,9,5,22,22,2020
41,37,1,101,12,2020,11,10,1,108,4,4,320,320,5,5,22,22,2020
33,31,1,101,9,2020,15,8,1,108,4,9,320,320,5,9,22,22,2020
31,29,1,101,5,2021,18,1,1,111,4,9,320,320,5,5,22,22,2021
36,29,1,114,8,2020,1,8,1,114,4,4,320,320,9,5,22,22,2020
43,34,4,414,11,2020,10,10,1,108,4,4,320,320,5,5,22,23,2020
37,34,1,101,10,2020,15,8,1,101,4,4,320,320,5,5,22,24,2020
39,36,1,101,5,2020,14,3,1,101,4,4,320,320,5,5,22,24,2020
25,25,1,101,8,2020,29,7,1,101,4,4,320,320,5,5,22,24,2020
32,32,1,101,3,2020,8,2,1,108,4,4,320,320,9,9,22,24,2020
30,36,1,101,11,2020,11,1,1,110,4,4,320,320,9,5,22,24,2020
33,38,1,102,3,2020,2,2,1,103,9,4,320,320,9,5,22,25,2020
31,31,1,101,6,2020,7,3,1,101,4,4,320,320,9,5,22,26,2020
34,32,1,101,11,2020,8,11,1,101,4,4,320,320,9,9,22,26,2020
34,32,1,101,3,2021,1,3,1,101,4,4,320,320,9,5,22,26,2021
31,30,9,913,1,2021,26,12,1,114,4,9,320,320,9,5,22,26,2021
35,27,1,101,2,2021,5,11,3,301,9,4,222,320,9,5,22,22,2021
38,29,3,301,12,2020,21,11,3,301,4,4,320,320,6,5,22,22,2020
28,29,1,101,11,2020,25,10,3,301,4,4,320,320,5,5,22,22,2020
35,35,1,101,4,2021,12,12,3,301,4,4,320,320,5,5,22,22,2021
37,33,3,301,12,2020,28,11,3,301,4,4,320,320,5,5,22,22,2020
30,30,1,101,9,2020,5,6,3,308,4,4,320,320,5,5,22,22,2020
29,28,1,101,12,2020,14,11,3,308,9,4,320,320,9,9,22,22,2020
28,29,1,101,4,2021,20,12,3,309,4,4,320,320,9,5,22,22,2021
32,32,1,101,12,2020,15,11,3,309,4,4,320,320,5,5,22,22,2020
26,28,1,105,3,2021,19,11,3,309,4,4,320,320,9,9,22,22,2021
34,25,3,311,10,2020,3,10,3,311,4,4,320,320,5,9,22,22,2020
40,29,11,1101,1,2021,20,12,3,309,4,4,320,320,9,5,22,26,2021
42,35,4,402,5,2021,18,1,4,406,1,1,320,320,5,5,22,22,2021
29,30,1,101,3,2021,27,12,4,415,4,1,320,320,5,5,22,22,2021
31,33,5,501,1,2021,12,12,5,501,4,9,320,320,9,5,22,22,2021
30,27,1,101,2,2021,12,11,5,501,4,4,320,320,5,5,22,22,2021
30,36,7,701,10,2020,24,10,7,701,4,4,320,320,9,5,22,22,2020
27,26,1,106,5,2021,12,12,7,710,4,4,320,320,5,5,22,22,2021
27,27,1,101,6,2020,14,3,7,710,4,4,320,320,5,5,22,22,2020
30,32,7,712,7,2020,11,7,7,712,1,1,320,320,5,5,22,22,2020
32,29,7,719,7,2020,8,2,7,719,1,1,320,320,5,9,22,22,2020
26,29,8,801,1,2021,30,12,8,801,1,1,320,320,5,5,22,22,2021
27,27,9,901,5,2021,15,11,9,901,4,9,320,320,5,5,22,22,2021
33,28,9,901,11,2020,1,11,9,901,4,4,320,320,5,5,22,22,2020
30,30,9,901,11,2020,3,10,9,901,9,4,320,320,5,5,22,22,2020
30,31,9,923,8,2020,15,8,9,901,4,4,320,320,5,5,22,22,2020
30,31,9,901,4,2021,11,12,9,901,4,4,320,320,5,5,22,22,2021
30,32,1,113,1,2021,12,12,9,901,4,4,320,320,5,5,22,22,2021
27,33,9,901,12,2020,5,11,9,901,1,1,320,320,5,5,22,22,2020
46,45,9,901,9,2020,15,2,9,901,4,4,320,320,5,5,22,22,2020
32,31,9,901,2,2021,19,12,9,923,4,4,320,320,9,5,22,22,2021
30,31,9,901,8,2020,8,8,9,923,1,1,320,320,5,9,22,22,2020
35,32,1,101,1,2021,22,8,9,923,4,4,320,320,5,9,22,22,2021
34,34,8,803,3,2020,5,3,9,901,9,4,320,320,9,5,22,26,2020
32,34,10,1003,2,2020,1,2,10,1003,1,4,320,320,5,5,22,22,2020
34,32,11,1101,3,2020,7,3,11,1101,4,4,320,320,5,9,22,22,2020
56,55,9,901,10,2020,30,9,11,1101,4,4,320,320,5,5,22,22,2020
29,27,12,1201,11,2020,29,8,12,1201,4,4,320,320,5,9,22,22,2020
27,26,12,1202,9,2020,29,8,12,1202,4,4,320,320,5,5,22,22,2020
50,49,12,1202,1,2020,5,1,12,1202,4,4,320,320,5,5,22,24,2020
37,29,10,1001,2,2021,24,10,13,1301,4,4,320,320,5,5,22,22,2021
34,29,13,1301,2,2020,22,2,13,1301,1,4,320,320,5,5,22,22,2020
34,31,14,1401,3,2021,28,11,14,1401,4,9,320,320,9,9,22,22,2021
27,26,14,1414,10,2020,3,9,14,1414,1,9,320,124,4,9,22,23,2020
30,29,1,101,3,2020,15,2,16,1601,1,9,320,340,5,9,22,22,2020
37,30,16,1616,7,2020,13,6,16,1616,4,4,320,320,5,5,22,23,2020
27,29,18,1801,11,2020,7,11,18,1801,4,4,320,320,5,5,22,22,2020
41,43,18,1801,3,2020,5,3,18,1801,4,4,192,320,9,9,22,22,2020
38,28,19,1901,10,2020,17,10,19,1901,4,4,320,320,5,5,22,22,2020
37,35,19,1909,10,2020,29,8,19,1901,4,4,320,320,5,5,22,22,2020
52,49,19,1901,10,2020,30,8,19,1901,4,9,320,320,5,9,22,22,2020
34,30,19,1903,12,2020,5,12,19,1903,4,4,320,320,5,5,22,22,2020
38,31,19,1909,12,2020,14,8,19,1909,4,4,320,320,5,5,22,23,2020
32,31,20,2001,2,2020,1,2,20,2001,4,4,320,320,5,5,22,22,2020
35,29,19,1901,12,2020,30,10,20,2001,4,4,320,320,5,5,22,22,2020
34,30,20,2007,5,2021,28,11,20,2007,4,4,320,320,9,5,22,26,2021
37,33,21,2101,5,2020,21,4,21,2101,4,4,320,320,5,5,22,22,2020
55,51,1,101,4,2021,25,7,1,108,4,4,320,320,5,5,22,12,2021
32,35,9,907,8,2020,25,1,9,901,4,4,320,320,5,5,22,12,2020
31,30,1,101,1,2021,19,12,1,101,4,4,320,320,4,9,23,97,2021
28,25,1,101,9,2020,23,8,1,101,9,4,320,320,4,9,23,97,2020
62,51,1,101,9,2020,8,2,1,101,5,4,320,320,2,5,23,97,2020
25,30,1,106,8,2020,8,8,1,101,4,1,320,320,4,4,23,97,2020
31,30,1,101,4,2021,28,11,1,101,4,4,320,320,5,4,23,97,2021
25,27,1,101,8,2020,1,8,1,101,4,4,320,320,4,4,23,97,2020
27,25,1,101,3,2021,8,10,1,101,4,4,320,320,4,9,23,97,2021
33,31,1,106,4,2021,18,12,1,101,4,4,320,320,5,4,23,97,2021
29,32,1,101,1,2021,21,11,1,101,4,4,320,320,4,4,23,97,2021
33,35,3,305,9,2020,12,9,1,101,4,4,320,320,4,4,23,97,2020
32,31,16,1601,2,2021,12,12,1,101,4,4,320,320,5,5,23,97,2021
23,30,1,101,8,2020,21,7,1,101,1,4,320,320,4,4,23,97,2020
22,24,1,116,1,2021,19,12,1,101,4,4,320,840,4,4,23,97,2021
42,41,1,117,2,2020,10,2,1,101,4,4,320,320,5,4,23,97,2020
33,28,1,101,11,2020,13,11,1,101,4,4,320,320,5,4,23,97,2020
27,20,1,101,2,2020,7,2,1,101,4,4,320,320,4,4,23,97,2020
26,28,1,101,2,2021,22,11,1,101,4,4,320,320,4,4,23,97,2021
25,33,1,101,5,2020,30,4,1,101,4,4,320,320,3,4,23,97,2020
34,27,1,101,11,2020,9,11,1,101,4,9,320,840,4,9,23,97,2020
38,34,1,101,9,2020,4,4,1,101,4,9,320,392,4,9,23,97,2020
37,34,1,101,4,2021,13,11,1,102,4,4,320,320,4,5,23,97,2021
24,23,1,101,9,2020,15,8,1,102,4,4,320,320,4,4,23,97,2020
30,35,1,116,12,2020,28,11,1,102,4,4,320,320,3,4,23,97,2020
29,28,1,103,2,2020,14,2,1,103,9,4,320,320,1,4,23,97,2020
28,24,1,101,1,2021,19,12,1,104,9,4,320,320,1,4,23,97,2021
32,30,1,105,10,2020,7,10,1,105,4,4,320,320,5,4,23,97,2020
28,31,1,106,12,2020,6,11,1,106,4,4,320,320,4,4,23,97,2020
28,31,1,106,12,2020,18,12,1,106,4,4,320,320,3,4,23,97,2020
36,35,1,101,1,2021,12,12,1,107,4,4,320,320,4,4,23,97,2021
25,23,1,101,7,2020,16,5,1,108,4,4,320,320,4,9,23,97,2020
22,31,3,308,8,2020,6,6,1,108,9,1,320,320,4,4,23,97,2020
23,24,6,601,12,2020,19,12,1,108,1,4,320,320,3,4,23,97,2020
26,30,1,115,7,2020,19,6,1,108,4,4,320,320,3,4,23,97,2020
49,42,1,101,2,2021,27,11,1,108,4,4,320,320,3,4,23,97,2021
30,33,1,101,3,2020,29,2,1,108,4,4,320,320,4,4,23,97,2020
24,24,1,101,3,2020,1,2,1,108,4,4,320,320,3,4,23,97,2020
44,38,6,602,6,2020,10,1,1,108,4,4,320,320,9,5,23,97,2020
23,30,1,106,12,2020,20,12,1,108,5,4,320,320,3,4,23,97,2020
41,35,1,115,7,2020,11,1,1,108,4,4,320,320,3,4,23,97,2020
25,20,1,101,7,2020,13,6,1,108,4,4,320,320,2,4,23,97,2020
33,32,1,101,6,2020,9,5,1,108,4,4,320,320,5,5,23,97,2020
31,43,1,1202,10,2020,20,9,1,1202,1,1,320,320,4,5,23,97,2020
29,34,1,1202,1,2021,26,12,1,1202,9,9,320,320,4,4,23,97,2021
21,23,1,1202,10,2020,4,10,1,1202,4,4,320,320,4,4,23,97,2020
43,43,1,1202,12,2020,18,10,1,1202,9,4,320,320,4,4,23,97,2020
43,29,1,110,3,2020,21,2,1,110,1,9,320,320,4,4,23,97,2020
25,37,1,110,7,2020,19,6,1,110,4,1,320,320,3,4,23,97,2020
22,24,1,111,2,2020,9,2,1,110,5,4,320,320,3,4,23,97,2020
28,39,1,115,1,2021,11,12,1,110,4,4,320,320,3,4,23,97,2021
23,25,1,111,11,2020,14,11,1,111,1,1,320,320,4,4,23,97,2020
26,28,1,113,6,2020,9,5,1,113,4,4,320,320,4,4,23,97,2020
27,37,1,114,9,2020,11,9,1,114,4,4,320,320,3,4,23,97,2020
31,33,1,101,3,2020,21,2,1,114,9,4,320,320,1,4,23,97,2020
26,32,1,114,9,2020,12,9,1,114,4,4,320,320,3,4,23,97,2020
20,22,1,101,12,2020,21,11,1,114,4,1,320,320,3,9,23,97,2020
20,20,1,114,12,2020,20,11,1,114,4,4,320,320,4,4,23,97,2020
22,28,5,510,1,2021,20,12,1,114,4,4,320,320,3,4,23,97,2021
24,24,1,115,3,2020,14,2,1,115,4,4,320,320,4,4,23,97,2020
19,31,1,115,1,2020,15,1,1,115,9,4,320,320,4,4,23,97,2020
27,26,1,115,5,2020,7,3,1,115,4,4,320,320,3,4,23,97,2020
29,34,1,115,1,2021,29,12,1,115,4,4,320,320,3,4,23,97,2021
29,26,1,115,7,2020,27,6,1,115,4,4,320,320,4,4,23,97,2020
25,25,1,115,7,2020,14,2,1,115,4,4,320,320,3,4,23,97,2020
30,24,1,115,2,2021,2,11,1,115,9,4,222,320,4,4,23,97,2021
28,29,1,115,9,2020,5,9,1,115,4,4,320,320,4,4,23,97,2020
32,30,1,115,1,2021,5,12,1,115,4,4,320,320,4,4,23,97,2021
30,31,1,117,12,2020,22,11,1,115,4,4,320,320,4,4,23,97,2020
28,25,5,501,12,2020,7,11,1,115,4,4,320,320,2,4,23,97,2020
23,28,1,115,10,2020,16,6,1,116,4,4,320,320,4,4,23,97,2020
44,33,1,106,2,2021,28,11,1,116,4,4,152,320,5,5,23,97,2021
25,30,1,117,12,2020,29,11,1,117,4,4,320,320,4,4,23,97,2020
21,30,1,117,3,2020,14,2,1,117,4,4,320,320,2,4,23,97,2020
24,25,1,101,11,2020,25,10,1,117,4,4,320,320,4,4,23,97,2020
26,33,1,115,8,2020,25,7,1,117,4,4,320,320,4,4,23,97,2020
23,33,1,117,5,2020,4,4,1,117,5,4,320,320,3,4,23,97,2020
37,35,2,201,9,2020,26,8,2,201,4,4,320,320,5,5,23,97,2020
28,32,2,201,12,2020,5,12,2,201,4,4,320,320,4,4,23,97,2020
26,31,2,203,11,2020,24,10,2,203,4,4,320,320,3,4,23,97,2020
21,22,2,201,11,2020,15,8,2,203,4,4,320,320,4,4,23,97,2020
25,23,2,205,7,2020,28,5,2,205,4,4,320,320,4,4,23,97,2020
24,21,2,206,1,2020,10,1,2,206,4,4,320,320,3,4,23,97,2020
25,23,2,206,9,2020,8,8,2,206,4,4,320,320,4,4,23,97,2020
24,30,2,207,9,2020,19,9,2,207,4,4,320,320,4,4,23,97,2020
27,26,4,410,1,2021,5,12,3,301,4,1,320,320,4,4,23,97,2021
29,32,3,301,11,2020,30,10,3,301,4,4,320,320,4,4,23,97,2020
24,21,3,301,9,2020,25,7,3,301,4,5,320,320,4,4,23,97,2020
29,29,1,101,1,2021,17,10,3,301,9,4,840,320,9,4,23,97,2021
27,31,4,401,11,2020,27,9,3,304,1,1,320,320,3,4,23,97,2020
18,19,3,304,1,2020,18,1,3,304,1,1,320,320,4,4,23,97,2020
33,33,3,304,1,2021,12,12,3,304,1,1,320,320,4,5,23,97,2021
21,27,3,307,12,2020,22,11,3,307,9,4,320,320,3,4,23,97,2020
37,32,3,307,1,2020,17,1,3,307,4,5,320,320,3,4,23,97,2020
30,27,3,312,12,2020,5,12,3,308,4,4,320,320,4,4,23,97,2020
28,32,1,116,11,2020,24,10,3,309,9,4,320,320,4,5,23,97,2020
31,32,1,101,12,2020,20,11,3,309,4,4,320,320,4,4,23,97,2020
26,32,3,312,11,2020,14,11,3,315,1,1,320,320,4,4,23,97,2020
23,22,3,315,10,2020,17,10,3,315,9,9,320,320,4,4,23,97,2020
23,29,3,315,12,2020,18,12,3,315,5,4,320,320,4,4,23,97,2020
32,29,4,401,1,2021,26,11,4,401,4,4,320,320,5,4,23,97,2021
36,31,4,401,6,2020,20,6,4,401,1,4,320,320,4,4,23,97,2020
31,28,4,401,1,2020,23,1,4,401,4,4,320,320,3,4,23,97,2020
19,19,4,401,3,2020,8,2,4,401,9,9,320,320,4,4,23,97,2020
20,22,4,401,2,2020,14,2,4,401,4,4,320,320,4,4,23,97,2020
29,30,4,401,6,2020,25,6,4,401,4,4,320,320,4,4,23,97,2020
24,24,4,415,6,2020,10,5,4,401,4,1,320,320,4,4,23,97,2020
29,25,4,401,8,2020,30,7,4,401,4,1,320,320,4,4,23,97,2020
27,32,4,401,10,2020,18,10,4,401,4,4,320,320,4,5,23,97,2020
26,24,4,401,2,2020,14,2,4,401,1,9,320,320,4,9,23,97,2020
32,34,4,401,9,2020,3,9,4,401,4,9,320,840,4,9,23,97,2020
33,32,4,402,7,2020,7,3,4,402,1,1,320,320,3,4,23,97,2020
25,26,4,403,12,2020,19,12,4,403,1,1,320,320,4,4,23,97,2020
27,30,4,403,9,2020,21,8,4,403,4,4,320,320,4,4,23,97,2020
27,24,4,403,9,2020,30,8,4,403,1,1,320,320,3,4,23,97,2020
27,25,4,403,9,2020,29,8,4,403,1,1,320,320,3,4,23,97,2020
29,40,4,403,11,2020,6,6,4,403,1,1,320,320,3,4,23,97,2020
37,33,4,403,8,2020,7,8,4,403,9,1,320,320,2,4,23,97,2020
30,28,1,101,3,2020,9,2,4,404,1,1,320,320,4,4,23,97,2020
20,23,4,404,1,2021,15,12,4,404,1,1,320,320,4,4,23,97,2021
32,33,4,404,9,2020,5,9,4,404,1,1,320,320,4,4,23,97,2020
20,18,4,404,8,2020,17,7,4,404,1,1,320,320,3,4,23,97,2020
23,22,4,410,4,2020,18,4,4,406,1,9,320,320,4,4,23,97,2020
32,32,4,401,10,2020,11,10,4,406,1,1,320,320,4,4,23,97,2020
25,24,4,406,6,2020,7,3,4,406,1,1,320,320,4,4,23,97,2020
31,27,4,407,10,2020,13,9,4,407,1,1,320,320,4,4,23,97,2020
36,35,4,407,10,2020,5,9,4,407,1,1,320,320,4,4,23,97,2020
30,29,4,407,1,2021,14,12,4,407,1,1,320,320,4,5,23,97,2021
25,27,4,409,3,2020,22,2,4,409,4,1,320,320,3,9,23,97,2020
22,36,4,409,10,2020,17,9,4,409,9,1,320,320,4,5,23,97,2020
26,20,14,1401,12,2020,5,12,4,409,1,9,320,320,4,4,23,97,2020
32,24,4,409,3,2020,20,2,4,409,1,1,320,320,4,4,23,97,2020
27,26,4,410,6,2020,14,6,4,409,1,1,320,320,4,4,23,97,2020
31,25,4,410,1,2021,5,12,4,410,1,1,320,320,5,4,23,97,2021
24,24,4,410,9,2020,8,8,4,410,1,1,320,320,3,4,23,97,2020
20,18,4,410,5,2020,16,5,4,410,1,1,320,320,3,4,23,97,2020
31,23,4,411,1,2020,11,1,4,411,4,4,320,320,4,4,23,97,2020
31,23,4,413,11,2020,30,10,4,413,1,1,320,320,3,4,23,97,2020
28,21,4,415,12,2020,5,12,4,413,4,4,320,320,4,4,23,97,2020
21,22,4,413,12,2020,20,11,4,413,1,1,320,320,2,4,23,97,2020
37,33,4,414,9,2020,5,9,4,414,1,1,320,320,4,4,23,97,2020
26,31,4,415,11,2020,17,10,4,415,1,4,320,320,3,5,23,97,2020
27,25,4,415,4,2020,15,3,4,415,1,9,320,320,3,9,23,97,2020
30,25,4,416,10,2020,23,10,4,416,4,4,320,320,3,4,23,97,2020
48,32,4,416,7,2020,27,6,4,416,4,4,320,320,5,4,23,97,2020
20,25,4,401,8,2020,1,8,4,416,4,4,320,320,4,4,23,97,2020
29,26,5,501,12,2020,23,12,5,501,4,4,320,320,4,4,23,97,2020
31,32,5,501,12,2020,12,12,5,501,4,4,320,320,4,4,23,97,2020
40,34,5,508,12,2020,17,12,5,501,4,5,320,320,5,5,23,97,2020
30,38,5,501,8,2020,1,8,5,501,4,4,320,320,3,4,23,97,2020
24,30,5,501,11,2020,7,11,5,501,1,4,320,320,4,4,23,97,2020
34,34,5,501,9,2020,5,9,5,501,4,4,320,320,4,4,23,97,2020
24,21,5,501,11,2020,6,11,5,501,4,9,320,320,3,4,23,97,2020
39,31,5,501,1,2021,12,12,5,501,4,4,320,320,4,4,23,97,2021
22,26,5,502,1,2021,26,12,5,502,4,4,320,320,5,4,23,97,2021
27,29,5,502,1,2021,25,12,5,502,4,4,320,320,4,4,23,97,2021
29,33,5,504,5,2020,1,4,5,502,4,4,320,320,4,4,23,97,2020
54,45,5,502,1,2020,6,1,5,502,4,4,320,320,4,4,23,97,2020
24,26,5,502,11,2020,16,10,5,502,4,4,320,320,4,4,23,97,2020
29,27,5,502,9,2020,22,8,5,502,9,4,320,320,4,4,23,97,2020
31,35,5,504,9,2020,23,8,5,502,4,4,320,320,4,4,23,97,2020
31,26,1,117,8,2020,2,2,5,502,4,4,320,320,4,4,23,97,2020
24,22,5,505,8,2020,15,8,5,505,4,9,320,320,4,4,23,97,2020
28,25,5,505,1,2021,8,11,5,505,4,4,320,320,3,4,23,97,2021
27,27,5,505,10,2020,15,10,5,505,4,4,320,320,4,4,23,97,2020
39,31,5,505,12,2020,19,12,5,505,4,4,320,320,2,4,23,97,2020
26,24,5,506,2,2020,2,2,5,506,4,9,320,320,4,4,23,97,2020
21,31,5,508,8,2020,30,7,5,508,4,4,320,320,3,4,23,97,2020
26,33,5,508,6,2020,12,6,5,508,4,4,320,320,2,4,23,97,2020
26,31,5,508,1,2021,4,12,5,508,4,4,320,320,3,4,23,97,2021
29,30,5,1702,1,2021,12,12,5,1702,4,4,320,320,3,4,23,97,2021
24,20,5,510,12,2020,5,12,5,510,4,4,320,320,3,4,23,97,2020
27,27,5,511,8,2020,8,8,5,511,1,1,320,320,2,4,23,97,2020
28,28,5,511,9,2020,24,8,5,511,1,1,320,320,3,4,23,97,2020
27,23,5,506,1,2021,26,12,5,513,4,4,320,320,4,4,23,97,2021
30,30,5,513,2,2020,1,2,5,513,4,4,320,320,4,4,23,97,2020
30,34,5,513,9,2020,21,8,5,513,4,4,320,320,3,4,23,97,2020
21,24,5,513,8,2020,31,7,5,513,4,4,320,320,4,4,23,97,2020
28,27,5,513,12,2020,12,12,5,513,4,4,320,320,4,4,23,97,2020
31,24,6,601,9,2020,19,9,6,601,4,4,320,320,4,4,23,97,2020
20,19,6,606,2,2020,20,1,6,601,4,4,320,320,3,4,23,97,2020
23,22,6,603,1,2020,7,1,6,601,4,4,320,320,4,4,23,97,2020
29,26,6,602,12,2020,13,12,6,602,9,4,320,320,4,4,23,97,2020
26,27,6,602,11,2020,13,11,6,602,4,4,320,320,4,4,23,97,2020
24,27,6,601,10,2020,25,10,6,602,4,4,320,320,3,4,23,97,2020
32,24,6,604,10,2020,14,10,6,604,4,4,320,320,5,4,23,97,2020
26,24,6,608,10,2020,3,10,6,608,4,4,320,320,4,4,23,97,2020
26,21,6,608,12,2020,28,11,6,608,4,4,320,320,4,4,23,97,2020
28,31,6,609,8,2020,1,8,6,611,9,4,320,320,3,5,23,97,2020
30,23,6,608,8,2020,1,8,6,611,4,4,320,320,4,4,23,97,2020
26,24,6,608,4,2020,19,4,6,611,4,4,320,320,4,4,23,97,2020
23,30,6,613,11,2020,7,11,6,613,4,4,320,320,4,5,23,97,2020
25,32,6,606,12,2020,4,12,6,614,4,4,320,320,4,4,23,97,2020
25,24,7,701,12,2020,28,11,7,701,1,1,320,320,4,4,23,97,2020
27,35,7,701,12,2020,6,12,7,701,1,1,320,320,4,4,23,97,2020
30,25,7,701,8,2020,8,8,7,704,4,1,320,320,4,4,23,97,2020
29,26,7,705,8,2020,5,8,7,705,1,1,320,320,2,5,23,97,2020
23,37,7,705,9,2020,2,9,7,705,1,1,320,320,3,4,23,97,2020
33,38,7,705,12,2020,9,12,7,705,1,1,320,320,3,4,23,97,2020
23,24,10,1001,11,2020,24,10,7,705,1,1,320,320,4,4,23,97,2020
30,39,7,706,1,2020,20,1,7,706,1,1,320,320,3,4,23,97,2020
28,24,7,707,8,2020,14,8,7,707,1,1,320,320,4,4,23,97,2020
20,32,7,707,8,2020,20,8,7,707,1,1,320,320,4,4,23,97,2020
23,27,7,709,3,2021,29,11,7,709,1,1,320,320,3,4,23,97,2021
25,19,7,713,12,2020,5,12,7,713,1,1,320,320,3,4,23,97,2020
44,41,7,718,12,2020,12,12,7,718,1,1,320,320,3,4,23,97,2020
21,31,8,801,1,2021,12,12,8,801,1,1,320,320,4,4,23,97,2021
32,32,8,801,7,2020,16,7,8,801,1,1,320,320,4,4,23,97,2020
47,32,8,801,9,2020,3,9,8,801,4,4,320,320,4,4,23,97,2020
27,33,8,801,3,2020,22,2,8,801,1,1,320,320,4,4,23,97,2020
29,33,8,801,12,2020,5,12,8,801,1,1,320,320,4,4,23,97,2020
32,37,8,801,10,2020,25,9,8,801,5,1,320,320,4,4,23,97,2020
19,20,8,801,8,2020,17,8,8,801,1,1,320,320,3,4,23,97,2020
27,23,8,801,1,2020,25,1,8,801,1,1,320,320,3,4,23,97,2020
30,27,14,1407,7,2020,16,7,8,801,1,1,320,320,4,9,23,97,2020
26,22,8,801,6,2020,2,6,8,801,1,1,320,320,4,4,23,97,2020
28,23,8,801,8,2020,20,7,8,801,1,4,320,320,4,4,23,97,2020
26,39,8,801,4,2020,14,4,8,801,1,1,320,320,4,4,23,97,2020
22,21,8,801,11,2020,21,11,8,801,1,1,320,320,4,4,23,97,2020
28,22,8,801,8,2020,8,8,8,801,4,4,320,320,4,4,23,97,2020
26,23,9,902,7,2020,18,7,8,802,4,5,320,320,4,4,23,97,2020
36,24,9,904,3,2020,15,2,8,803,1,1,320,320,4,4,23,97,2020
26,33,8,804,3,2020,29,2,8,804,1,4,320,320,3,5,23,97,2020
24,25,8,804,3,2020,8,2,8,804,1,1,320,320,4,4,23,97,2020
23,18,8,805,6,2020,20,6,8,805,1,1,320,320,4,4,23,97,2020
25,22,8,805,12,2020,12,11,8,805,1,1,320,320,3,4,23,97,2020
20,21,8,805,10,2020,26,9,8,805,1,1,320,320,9,4,23,97,2020
21,22,8,805,8,2020,18,6,8,805,1,1,320,320,4,4,23,97,2020
27,26,8,805,5,2020,11,4,8,805,1,1,320,320,3,4,23,97,2020
